Y,log,BIC,AIC,ridge,lasso,elast,arbre,foret
0,0.11846897501111395,0.13982749313086698,0.10283315500406726,0.17473192363219023,0.18087344929938282,0.17289666173605386,0.0,0.13
0,0.28768526196287514,0.3088507167868263,0.3088507167868263,0.31086429308590036,0.3038982391722753,0.30254071090730983,0.875,0.38
0,0.20897804795259028,0.24832517875337667,0.21827680470880578,0.24012422865949964,0.28932232660462887,0.2149839431135488,0.0,0.19
1,0.29448261429096717,0.1698743920351352,0.2810013706745161,0.320507630080813,0.2860505319818631,0.29832086936697255,0.42857142857142855,0.3
1,0.2682013177352813,0.2599934000817739,0.27847810255255556,0.29441119355186157,0.2864075835224777,0.29100353536471746,0.2222222222222222,0.28
0,0.2991784879243124,0.2654425055638013,0.2654425055638013,0.29901909180646585,0.28941897633598285,0.2967907579281265,0.7777777777777778,0.48
0,0.3870066937567409,0.3477133284055803,0.36481919238374433,0.4176643590731217,0.3760860351607437,0.38447095222048255,0.0,0.2
0,0.05941223327365569,0.06239321284713901,0.06239321284713901,0.0888682919616932,0.12996124059055383,0.12845468769016208,0.0,0.07
1,0.17172962981306172,0.1717373970587956,0.16363431123577887,0.21703282722423878,0.24066638618589142,0.2449801876817382,0.2,0.11
0,0.0393806546324705,0.04447203495455055,0.03627260328872739,0.07281865982783994,0.08034818879121353,0.07227786045452841,0.0,0.09
0,0.533361468044731,0.5442767394310075,0.5972395245325883,0.4582904116194493,0.5324983381682138,0.5092168843200887,0.2222222222222222,0.41
0,0.10924554735626923,0.09335005965138092,0.10351752465246827,0.14514549893007203,0.14832548840398918,0.14196140278377714,0.3333333333333333,0.14
0,0.5343016156132848,0.4903690651503965,0.5092632082568613,0.4573753164687052,0.41474650472859875,0.41397809690236936,1.0,0.45
0,0.8065718146119001,0.7950169565242439,0.8024581695721691,0.7172233733327911,0.7727640907028679,0.7414750840536379,0.8,0.68
0,0.08241011580120647,0.09128225573247317,0.09128225573247317,0.1186404302745598,0.10589650626428151,0.1036648782753326,0.2,0.28
0,0.04020879706239707,0.03823932371850025,0.03823932371850025,0.06512293175240139,0.0859270701806608,0.08870040959483717,0.4,0.0
0,0.6618548096879957,0.6275243392019133,0.6359575374384061,0.5533695820536817,0.5031482997164973,0.49309784091458675,0.625,0.52
0,0.17689220089896449,0.20365132646168824,0.20365132646168824,0.224333874706736,0.26373546784274454,0.2675352201679004,0.0,0.25
0,0.02276814112716134,0.03367731374293285,0.02827371198432552,0.05257508938880707,0.07492713920437864,0.06427716874407235,0.0,0.05
0,0.33025726607206013,0.37495205842643714,0.3463021263012684,0.37445082975424065,0.3818687080106775,0.3925040992346298,0.8333333333333334,0.54
1,0.14855937856388593,0.13941488735984847,0.13941488735984847,0.1580930364459751,0.15933902319649054,0.14977559725338854,0.0,0.06
0,0.03970947678343024,0.03561035595314349,0.03313396423597691,0.06975812030281786,0.05682234274135545,0.06551849221000673,0.2,0.18
0,0.1559606257727463,0.11872376670977851,0.11872376670977851,0.17267726770137545,0.16308234665333757,0.1629556678302442,0.0,0.52
0,0.17723314030317558,0.17906725735549447,0.17906725735549447,0.2174379317770475,0.2244714253983746,0.22844850422268487,0.5714285714285714,0.19
0,0.2317747180146963,0.14704667810055042,0.21496627008663624,0.23587773407334633,0.22822994290402157,0.23893651145254904,0.2,0.22
0,0.1951036525565798,0.21020253040569792,0.20241921038904864,0.22567885513795985,0.20725773734748126,0.2174509672427778,0.0,0.19
0,0.15550688630987178,0.1359695087465393,0.16508466640376904,0.1903067239746264,0.22116497126880832,0.22236622071455478,0.42857142857142855,0.38
0,0.2700358125880655,0.31227989178463006,0.2921240622250055,0.29566486912841133,0.32769454139457366,0.32242427018758063,1.0,0.29
1,0.5563117232264606,0.5087406726457898,0.5527836070427595,0.5134545382267377,0.4603828309410251,0.5366003182236231,1.0,0.54
1,0.41200564339584694,0.3338826633215518,0.3753322199320125,0.40476890693908985,0.3848500123175317,0.3793282768514429,0.0,0.37
0,0.32944324487812465,0.3796418280940589,0.3796418280940589,0.3344344990096014,0.3583378968470861,0.35259510515425474,0.875,0.6
1,0.5590610002514702,0.550122435324018,0.550122435324018,0.48863093105939065,0.4797814859319166,0.48147354842194057,0.8,0.46
1,0.11997133692781675,0.4059686966197699,0.17101367713043472,0.28302001206713645,0.3934065246779881,0.39239187434430367,0.16666666666666666,0.52
1,0.7169468258094555,0.7102269754032924,0.7102269754032924,0.6594187053990848,0.5691945340656842,0.5754235985837415,0.6666666666666666,0.7
1,0.5060638547751186,0.5170990290932582,0.5170990290932582,0.5012169652234268,0.46101890338571805,0.4632119910139373,0.16666666666666666,0.43
0,0.1450120882983764,0.14107668132849802,0.12776420261452665,0.16455528899083124,0.18244175244859695,0.14907058632719095,0.0,0.03
0,0.13713755919315565,0.185805984010834,0.14658848144201547,0.17656859974606137,0.24249834688357896,0.1455654528674495,0.0,0.18
1,0.556677540086707,0.5326052928871922,0.5017646925322559,0.4603977402317464,0.4647085733107075,0.4560722105549825,0.8,0.53
0,0.2170801493662959,0.23044058311211657,0.23044058311211657,0.26539913875256343,0.30691267276036394,0.30211622259489546,0.0,0.14
0,0.3930186966968163,0.3898030296560173,0.3658494422407874,0.36172747366516145,0.37097139804802753,0.37020530555603437,0.2222222222222222,0.34
0,0.10161826643143103,0.14246111024818267,0.09713186724030196,0.16071446730227124,0.2083703074269467,0.1800761343780998,0.0,0.18
0,0.03226232632282609,0.0331416870959385,0.03640689659842357,0.05911996934362599,0.044150901765882315,0.054549390588977904,0.0,0.03
1,0.43507993207696355,0.49528512515326695,0.4367993243957024,0.40233525000711795,0.42619256924101184,0.4136009281293138,1.0,0.61
0,0.08480819167151568,0.09395872251585219,0.09395872251585219,0.11325426927850668,0.1249980662924372,0.09756038818822502,0.0,0.04
1,0.21862293211942335,0.2801027190640817,0.24066521698757623,0.23745223556731257,0.27816156641616585,0.2755759685209282,0.5,0.08
0,0.4102488008475154,0.3266705727188218,0.4107746838480387,0.42835419878626624,0.4056908663810037,0.4167103452029492,0.2,0.51
0,0.512645134347995,0.4642056524365425,0.4642056524365425,0.41009598244285694,0.4466762860439033,0.4251432013280301,0.0,0.47
0,0.18475376142941038,0.1801221712319382,0.1801221712319382,0.24260978536460862,0.3075693005251384,0.3086132809416588,0.2,0.28
0,0.27193097305316644,0.27406980535089936,0.27406980535089936,0.2948175497793198,0.28168834595025,0.28209920734264565,0.0,0.21
1,0.7605574087531405,0.7501611047169369,0.7305552253558022,0.6653853135166543,0.618656153940864,0.6335378302885609,1.0,0.71
0,0.34009642930701217,0.33494099759031015,0.28982497868778406,0.35382323352885586,0.33306566065145915,0.3450888117396828,0.6666666666666666,0.64
0,0.7451791313937648,0.6994718150108743,0.7503936704142363,0.6573172603072809,0.7000386379471017,0.6699252083145267,1.0,0.71
0,0.08711786274149827,0.07982698044482331,0.0646163911867055,0.1544306984003155,0.1622765250528823,0.1693005161614626,0.0,0.14
0,0.21664826187321165,0.34219672251813077,0.22929016836355406,0.27540460363088987,0.33269947556659485,0.3153777847811593,0.6666666666666666,0.18
0,0.06369244139118468,0.07823532262748273,0.07823532262748273,0.10963743483559656,0.16401252937451105,0.16004195396102752,0.0,0.13
0,0.1480090428423173,0.16573206149057443,0.16573206149057443,0.18461769953046936,0.21062278322375788,0.2175201178247183,0.2,0.21
0,0.5064241406956368,0.502061961297637,0.5268553162459814,0.46236182278275695,0.47404329190729233,0.4726660245660784,0.8333333333333334,0.5
1,0.39225443020398576,0.3457672402229062,0.4130805426036873,0.3452948354316968,0.36509382499655574,0.373797907372198,0.0,0.37
1,0.4273876623956643,0.5214055315610017,0.45244132535769926,0.502459703554101,0.5303860643260294,0.5371647956646232,0.8,0.64
0,0.26652587599433075,0.2643147837461961,0.2948914634366104,0.26384980889530807,0.26694207954570787,0.2659200991449614,0.5,0.16
0,0.04355268772958655,0.03871076677987612,0.04027273474159316,0.0774049859364251,0.0796328268880383,0.0739323127211572,0.0,0.0
0,0.12149522148288606,0.12584381424127355,0.11398361365883135,0.164326190025865,0.1373229286158461,0.14997746568067144,0.0,0.06
1,0.8848386674696357,0.8688317770270827,0.8688317770270827,0.8056435681002603,0.590534881627715,0.6198301400285862,1.0,0.77
0,0.15643716939872404,0.1375659463762841,0.1375659463762841,0.1886803095585084,0.21627420485110246,0.2025108818537835,0.2857142857142857,0.17
1,0.659371441714572,0.5495570018167162,0.6022643636860106,0.6068330039066108,0.5813564736739074,0.576630695026273,1.0,0.51
1,0.7881159959569716,0.7894527485962167,0.7894527485962167,0.7041877688994989,0.6145700550647929,0.6408675200845794,0.75,0.56
0,0.5605254634224552,0.5653431970701915,0.5844278746688195,0.5204373506877242,0.4997772286224019,0.5010217735835027,0.5714285714285714,0.54
1,0.22781619304544273,0.199871875639111,0.199871875639111,0.24145800772951945,0.23542257182811654,0.242864218086426,0.0,0.35
0,0.07696866515824553,0.06041598395890561,0.06041598395890561,0.12875935546354322,0.27730036049258733,0.2574570814324053,0.0,0.39
1,0.7402307973071148,0.6948813702824548,0.6948813702824548,0.6153975524871662,0.5909044845686077,0.6016250135379441,0.16666666666666666,0.58
0,0.11834027822775134,0.12993938552396395,0.12993938552396395,0.1733561262003944,0.17158917142832641,0.17190209716035704,0.0,0.09
0,0.5674479750188699,0.542477233394546,0.542477233394546,0.4571585254280354,0.44802305305033857,0.4442129210973147,0.0,0.42
0,0.13775251027968555,0.15531491066628655,0.1418803836276495,0.17916650126736708,0.17129863625862515,0.1811670883448348,0.0,0.1
0,0.17708840082830873,0.18694631535401368,0.1639591255565687,0.20397480282301317,0.2053974661189648,0.19924318073837405,0.0,0.12
1,0.32422425038684455,0.3563872223466881,0.31128697790981064,0.3251919448748802,0.34882101837117047,0.3166602126847105,0.0,0.27
0,0.2953168689870274,0.2845411847978061,0.2845411847978061,0.3217411658473587,0.3144696785126247,0.3173679507339526,0.0,0.47
1,0.8980266598424255,0.9220140609742669,0.9220140609742669,0.7905713223871152,0.735613816836564,0.7781069385921746,0.6,0.83
0,0.13185255984944447,0.13596381716538672,0.13596381716538672,0.17437899577944546,0.1834215358344676,0.19121979102314426,0.6,0.11
0,0.1891012014657837,0.2671411115465678,0.2671411115465678,0.2770964151959863,0.30988047631541227,0.3074156880870365,0.0,0.15
1,0.2929250802959594,0.4097726136057543,0.37982693435772297,0.37732064365699947,0.45596399779988533,0.4491414918142145,0.7142857142857143,0.51
0,0.8127033603403762,0.8458934118494371,0.8525183872823741,0.7484803960691574,0.7788526441171169,0.760542371167159,1.0,0.73
0,0.6929652019152296,0.6359583535445091,0.6632162214745844,0.5973725349583087,0.5237094680949133,0.5197220997045818,0.16666666666666666,0.54
1,0.14458235323581886,0.20822373530200955,0.1673413955823881,0.2030558678875526,0.18745472376498357,0.20858197360874245,0.0,0.25
1,0.05863344137198706,0.05899844879748138,0.05884811721234463,0.10527610769951196,0.0947198106108327,0.10532654591007436,0.0,0.1
0,0.36495587942411356,0.3809031576419299,0.3809031576419299,0.3876308733056687,0.4009044309568111,0.3986133300787832,0.0,0.51
0,0.282136916976961,0.26638670709420603,0.26638670709420603,0.2892201518968573,0.2735575490700514,0.2805657863433301,0.6666666666666666,0.26
1,0.5967074490677367,0.5922441120083215,0.5818552324483789,0.5366521911897493,0.517859641295926,0.5196756656057153,0.0,0.58
0,0.12971501443880634,0.12177641078717437,0.12177641078717437,0.14941839507327664,0.18243790885738737,0.18340922685186567,0.8,0.31
0,0.29888598627951024,0.2787617286297348,0.2787617286297348,0.2865955638977213,0.27328792777573,0.2807396540165608,0.0,0.25
0,0.047657398200936264,0.04671773805316232,0.043453447317440934,0.07987282867357055,0.07093189751806045,0.07993615310833178,0.0,0.03
0,0.403787153511887,0.48125585591170866,0.48125585591170866,0.40744286986745476,0.42582660509047754,0.4203322283651028,0.6,0.45
1,0.5948511900859255,0.6177497383172776,0.6177497383172776,0.5894548981474735,0.565502951102108,0.5882042482106141,0.25,0.46
1,0.3264921647901003,0.2759509267901929,0.2759509267901929,0.3006886994045779,0.2724611475976925,0.2871339435927392,0.0,0.19
0,0.23728900963594668,0.2736357840996753,0.26078537941146446,0.24806776214607082,0.272431326466193,0.2758899190490119,0.0,0.17
0,0.4474288973164626,0.5088154656500097,0.4512828376001851,0.43293737893916046,0.42548230588895336,0.42179521997433683,0.0,0.65
0,0.18561402555185155,0.16851260084047656,0.16851260084047656,0.20308358653073907,0.1871165403639915,0.19052659758372092,0.0,0.43
0,0.1606264057814288,0.14414751700918976,0.14414751700918976,0.17865658747895055,0.16876898076302732,0.16855054032621639,0.5714285714285714,0.33
0,0.13735816252949334,0.15475971046556275,0.15475971046556275,0.16693645588055034,0.1679864787492887,0.16221182855144115,0.0,0.11
1,0.3735486407571642,0.3885292732115123,0.36134151533332354,0.40251167134861054,0.4149765978180851,0.41396117387974984,0.5714285714285714,0.3
1,0.12429810077349802,0.1562162867265064,0.13158058820493537,0.1989350237230345,0.22557173334616654,0.23480636706191774,0.75,0.34
1,0.6126345923222788,0.6243782002852705,0.6243782002852705,0.5270743876975112,0.5591072082321529,0.5537143777577372,1.0,0.54
0,0.4255682158379235,0.4056483381262429,0.4056483381262429,0.4160142014851063,0.40977632579042966,0.41800202686463117,0.5,0.42
0,0.30516837512109546,0.3492002662691689,0.3303732154207509,0.3102452853269469,0.34780831343397434,0.33644899631467307,0.0,0.26
0,0.0815327350570094,0.08676677393857235,0.08503695249076815,0.11770428034577125,0.09535729647208094,0.10821428410236872,0.0,0.04
0,0.0362343375505488,0.04831085155721334,0.041361872698201935,0.06794484382760516,0.08484267207374632,0.07684453818051717,0.0,0.01
1,0.4279777308661014,0.44646867192413764,0.44646867192413764,0.4113046536342091,0.4158719222188584,0.4455835250919211,0.16666666666666666,0.4
1,0.7511349696465272,0.713769879359759,0.7485392934417509,0.6277477588782676,0.5491494109603243,0.541807836697803,0.625,0.68
0,0.029547869512732704,0.02712991960901739,0.02890361713781705,0.07060208884608257,0.10516796270172735,0.1110766903643968,0.0,0.0
0,0.5150389651000775,0.4681752928483045,0.5368028058491388,0.5184993544800616,0.4902141957154951,0.4916270608391235,1.0,0.74
0,0.07782409454754863,0.08497473309807602,0.08497473309807602,0.1062436390951827,0.09648263425337168,0.09457406589211675,0.0,0.17
1,0.3174534608876422,0.2876844560097417,0.2876844560097417,0.3311665187892899,0.3048804180860788,0.311611909952899,0.0,0.11
0,0.17340936834919166,0.11724382131874622,0.1784628406230939,0.1952522918566466,0.2060463994749203,0.1804892887948502,0.3333333333333333,0.1
1,0.880832093797637,0.8722940946287504,0.8599310364505934,0.8060315471494665,0.6655809861620986,0.67113752679808,0.8333333333333334,0.57
0,0.03045095839886775,0.025661717662816833,0.025661717662816833,0.04917910256774054,0.05137767553974752,0.035250869212454364,0.0,0.0
0,0.18559880268637569,0.11319651540955586,0.1470898578894733,0.19168744403228807,0.15758936365100137,0.16978522637697346,0.0,0.23
0,0.034373072044784986,0.05253495971069166,0.03331154196231273,0.058848935032416644,0.11335148212572567,0.04063425595295956,0.0,0.01
0,0.5378767134519609,0.5191050809191885,0.5191050809191885,0.43545479868423403,0.39657477462336665,0.4139560054357553,0.875,0.62
1,0.37388090590810846,0.4339400642504238,0.4339400642504238,0.38302738765311467,0.4269374231731545,0.38834337954896087,1.0,0.46
1,0.561565695125989,0.500456954457416,0.500456954457416,0.5166048385663746,0.4337234155834045,0.46455381129006057,0.25,0.47
0,0.13205956752355527,0.14077049498272387,0.14077049498272387,0.17997360371869417,0.2169351360595578,0.21878892267079025,0.0,0.07
0,0.6432461299694145,0.6940539398791515,0.6940539398791515,0.6223644016766886,0.5064777533192055,0.5253617324510568,0.2,0.48
0,0.7650403258049981,0.6129122043472646,0.7339337637717789,0.6767140781248248,0.567060035233401,0.6162621244310105,1.0,0.85
0,0.09704433384564447,0.102249277500798,0.102249277500798,0.11797630613875584,0.1315921652971645,0.10509407015667206,0.2857142857142857,0.19
0,0.1902334142714871,0.19852082322678294,0.19852082322678294,0.2415551099760995,0.2809927055075978,0.25327768635459613,0.6,0.15
0,0.2209240516914155,0.3146554612379964,0.23274184933412134,0.257117744701456,0.3254198767333416,0.2354281757394712,0.25,0.24
0,0.5940062240046752,0.5031918023688422,0.5649631298296022,0.4610182378273212,0.4671884746699662,0.4434246114327012,0.6,0.29
1,0.5399057181577501,0.5847685845881263,0.5920819220783539,0.49454458215299,0.5431064426687053,0.5306513996942426,0.2222222222222222,0.42
0,0.21684020613718374,0.2479201650970472,0.2479201650970472,0.2538527457247004,0.32336649492290187,0.3179992734115309,0.2,0.35
0,0.035462226568337016,0.029819084590670987,0.029819084590670987,0.052822884595951594,0.05496787842941076,0.03929198107459919,0.0,0.02
0,0.1619173805332773,0.07496853582310042,0.14729744227635758,0.1954000531543556,0.1750766896745784,0.16000592466239807,0.0,0.11
0,0.4772750272673439,0.4969747438545463,0.4969747438545463,0.47138057637163877,0.47623288678304143,0.4764830949855733,0.42857142857142855,0.79
0,0.2233547628792684,0.26633108962117297,0.22073608379179932,0.2677255376800339,0.31352929770970467,0.23769397304607406,0.25,0.2
0,0.3390281939324744,0.44788211283556806,0.4637564739623034,0.39888537731085844,0.42910698053132557,0.378327520392616,1.0,0.59
1,0.6100462373122214,0.5989893143689728,0.5989893143689728,0.5841490437615376,0.535969522276116,0.5312733390571185,0.2,0.64
1,0.27477855343604946,0.2389047772269689,0.2389047772269689,0.29852904457111534,0.2880069855940778,0.2903876946206128,0.0,0.23
1,0.4353636479716078,0.49909749742210185,0.4377704052291229,0.44945611298399873,0.45495375607901245,0.4549659885936616,0.16666666666666666,0.25
1,0.29815419124729237,0.29208824480347617,0.32335473726959124,0.2911999051403135,0.3049152417961509,0.3042069330286713,0.0,0.14
0,0.8187186912473341,0.8128909799714147,0.8128909799714147,0.7736911509622664,0.7864634036523079,0.7893030209644334,0.42857142857142855,0.48
0,0.17933091840471957,0.17803435356089653,0.16744736658338208,0.21910599678890236,0.20496642468551401,0.21217087981158375,0.0,0.29
0,0.7770208971493198,0.7653902994603224,0.7653902994603224,0.6875275500603645,0.5825233784821573,0.5847609391725501,1.0,0.78
1,0.6694150298045248,0.6725356871774518,0.6725356871774518,0.5728074798915257,0.5684160482362349,0.5574109601869336,0.0,0.4
1,0.128118298117091,0.11003095272135142,0.11003095272135142,0.1543339503403684,0.13457816946902398,0.1369128094916846,0.0,0.33
1,0.496485776937409,0.5951950490287831,0.5951950490287831,0.4869803668118262,0.5078653679849237,0.5010249181130751,0.625,0.66
1,0.20654536430007767,0.279653778987345,0.22501001567855325,0.229279006052157,0.2696983533429181,0.25535862906705414,0.6666666666666666,0.22
0,0.13855332024158742,0.1627793748703522,0.13663512236196987,0.183390489233613,0.18377943940932945,0.18491051458754898,1.0,0.29
0,0.03270474618517876,0.03264911112952931,0.03264911112952931,0.05350444874159794,0.04421200476230921,0.04336422206506056,0.0,0.02
0,0.1050601496334234,0.09108265795121472,0.0982673022693375,0.14022135308154024,0.11796398386166927,0.13030346718676303,0.0,0.02
0,0.04155713095803553,0.043536131084397925,0.043536131084397925,0.0934416280419595,0.10455077667984064,0.09766887801254208,0.0,0.01
0,0.21451091037077014,0.22804086964953263,0.22804086964953263,0.26005155314980866,0.2645627522159298,0.2624622067202719,0.14285714285714285,0.24
1,0.5794992283454735,0.5718340718013045,0.600206377996771,0.5587636481995222,0.5732584587195168,0.5726166526121799,1.0,0.74
0,0.08737186488596342,0.07828059650318123,0.07828059650318123,0.1544214897057765,0.15574965790185527,0.14970247626874783,0.0,0.03
0,0.06384083372908751,0.07016810087863065,0.06906651440677865,0.09739689252617421,0.07980620794766884,0.09100172034320567,0.0,0.16
1,0.2949744138014963,0.3037059450625904,0.3037059450625904,0.3108675844845984,0.30707511352074685,0.3074651595973863,0.0,0.26
0,0.13158513462790233,0.1764258178539107,0.14357393989792264,0.20661825928133648,0.2331513143670841,0.2431570185321258,0.75,0.31
0,0.3505908957489281,0.3622878529671194,0.4022408305459396,0.32514389597543564,0.37717714392918983,0.36104455271438385,0.5,0.35
0,0.46144661015437227,0.48854496548200843,0.48854496548200843,0.4102476387445368,0.48326223623884085,0.4577142323206864,1.0,0.73
0,0.12347896443587529,0.12278847959490585,0.11533767933859204,0.1907995963377838,0.19954185827209156,0.190291066570037,0.0,0.26
0,0.26812784674071766,0.2197020368209653,0.2090372364481535,0.29878089197455976,0.2415574614577642,0.2571269055166347,0.0,0.29
0,0.6956438953547616,0.7206208026447061,0.7206208026447061,0.6238773085460364,0.5560531875718513,0.5583112687992828,1.0,0.84
0,0.579961051201673,0.5775583094083585,0.5775583094083585,0.5061628304164136,0.42554214889592423,0.42896766238653317,0.625,0.49
0,0.5992670238541318,0.7043540963540275,0.640131965073055,0.5725448406005298,0.5814470353855633,0.5691420720298211,1.0,0.75
0,0.40885370105435426,0.4451513188766317,0.4146028227514658,0.38904138511751807,0.43332286577132567,0.4219352626246432,1.0,0.47
1,0.47369849485725246,0.5337414237551799,0.4900272151799832,0.4535433491826793,0.46027245605884826,0.45397609001298533,0.7777777777777778,0.57
0,0.12722095311890425,0.12543656920647633,0.12543656920647633,0.16866190601127887,0.26863177530732657,0.25481202378425083,0.0,0.32
0,0.17677095060674805,0.20591332712746466,0.20591332712746466,0.19121797497014661,0.26937125240168686,0.25031881060211353,0.4,0.24
0,0.048795852910786836,0.039347779836984176,0.041591864859908616,0.08183023520643724,0.0539883154624425,0.064207610057473,0.0,0.0
